,date,ticker,close price
0,2023-03-28,MMM,101.6496
1,2023-03-28,AOS,67.159706
2,2023-03-28,ABT,97.82729
3,2023-03-28,ABBV,153.25453
4,2023-03-28,ACN,275.85114
5,2023-03-28,ATVI,84.23947
6,2023-03-28,ADM,78.83833
7,2023-03-28,ADBE,385.00217
8,2023-03-28,ADP,213.16078
9,2023-03-28,AAP,114.98655
10,2023-03-28,AES,22.484013
11,2023-03-28,AFL,64.054596
12,2023-03-28,A,132.68819
13,2023-03-28,APD,275.72055
14,2023-03-28,AKAM,76.518326
15,2023-03-28,ALK,38.36035
16,2023-03-28,ALB,214.03612
17,2023-03-28,ARE,118.607666
18,2023-03-28,ALGN,302.1065
19,2023-03-28,ALLE,102.59969
20,2023-03-28,LNT,51.663948
21,2023-03-28,ALL,106.939964
22,2023-03-28,GOOGL,102.71979
23,2023-03-28,GOOG,103.8265
24,2023-03-28,MO,44.315903
25,2023-03-28,AMZN,96.584236
26,2023-03-28,AMCR,11.171119
27,2023-03-28,AMD,94.846855
28,2023-03-28,AEE,83.38424
29,2023-03-28,AAL,14.511596
30,2023-03-28,AEP,87.07345
31,2023-03-28,AXP,163.17938
32,2023-03-28,AIG,50.896416
33,2023-03-28,AMT,200.8275
34,2023-03-28,AWK,144.98438
35,2023-03-28,AMP,300.08548
36,2023-03-28,ABC,152.39201
37,2023-03-28,AME,140.03023
38,2023-03-28,AMGN,233.03633
39,2023-03-28,APH,80.67339
40,2023-03-28,ADI,180.38707
41,2023-03-28,ANSS,318.60513
42,2023-03-28,AON,305.5237
43,2023-03-28,APA,36.346893
44,2023-03-28,AAPL,151.80748
45,2023-03-28,AMAT,116.218056
46,2023-03-28,APTV,106.37394
47,2023-03-28,ACGL,67.5664
48,2023-03-28,ANET,166.64383
49,2023-03-28,AJG,185.29573
50,2023-03-28,AIZ,114.15413
51,2023-03-28,T,18.948074
52,2023-03-28,ATO,111.46601
53,2023-03-28,ADSK,202.25505
54,2023-03-28,AZO,2405.6787
55,2023-03-28,AVB,161.41261
56,2023-03-28,AVY,172.03766
57,2023-03-28,BKR,27.477478
58,2023-03-28,BALL,53.17676
59,2023-03-28,BAC,28.7213
60,2023-03-28,BBWI,37.73735
61,2023-03-28,BAX,40.52601
62,2023-03-28,BDX,243.72475
63,2023-03-28,WRB,60.802452
64,2023-03-28,BRK.B,303.97195
65,2023-03-28,BBY,75.64356
66,2023-03-28,BIO,474.97522
67,2023-03-28,TECH,72.55209
68,2023-03-28,BIIB,270.47003
69,2023-03-28,BLK,617.73315
70,2023-03-28,BK,44.73789
71,2023-03-28,BA,200.39206
72,2023-03-28,BKNG,2430.8743
73,2023-03-28,BWA,46.42205
74,2023-03-28,BXP,50.29263
75,2023-03-28,BSX,47.0743
76,2023-03-28,BMY,68.54099
77,2023-03-28,AVGO,643.2179
78,2023-03-28,BR,140.38301
79,2023-03-28,BRO,57.788437
80,2023-03-28,BF-B,63.24806
81,2023-03-28,BG,96.10457
82,2023-03-28,CHRW,95.5363
83,2023-03-28,CDNS,203.12697
84,2023-03-28,CZR,44.80889
85,2023-03-28,CPT,100.154015
86,2023-03-28,CPB,55.175358
87,2023-03-28,COF,91.95027
88,2023-03-28,CAH,70.84097
89,2023-03-28,KMX,58.818085
90,2023-03-28,CCL,9.718353
91,2023-03-28,CARR,44.196606
92,2023-03-28,CTLT,68.4895
93,2023-03-28,CAT,216.23723
94,2023-03-28,CBOE,130.03511
95,2023-03-28,CBRE,69.442856
96,2023-03-28,CDW,197.07423
97,2023-03-28,CE,106.97456
98,2023-03-28,CNC,64.53536
99,2023-03-28,CNP,28.393488
100,2023-03-28,CDAY,68.44431
101,2023-03-28,CF,71.2103
102,2023-03-28,CRL,197.74199
103,2023-03-28,SCHW,54.284393
104,2023-03-28,CHTR,348.1434
105,2023-03-28,CVX,161.61084
106,2023-03-28,CMG,1737.2218
107,2023-03-28,CB,189.29909
108,2023-03-28,CHD,86.37517
109,2023-03-28,CI,263.25052
110,2023-03-28,CINF,110.203865
111,2023-03-28,CTAS,436.53696
112,2023-03-28,CSCO,52.64384
113,2023-03-28,C,43.636665
114,2023-03-28,CFG,30.52465
115,2023-03-28,CLX,156.1422
116,2023-03-28,CME,187.07838
117,2023-03-28,CMS,60.750214
118,2023-03-28,KO,60.970387
119,2023-03-28,CTSH,60.12643
120,2023-03-28,CL,74.086494
121,2023-03-28,CMCSA,36.131443
122,2023-03-28,CMA,42.80551
123,2023-03-28,CAG,37.852764
124,2023-03-28,COP,98.67459
125,2023-03-28,ED,95.24292
126,2023-03-28,STZ,220.10687
127,2023-03-28,CEG,77.206
128,2023-03-28,COO,354.91403
129,2023-03-28,CPRT,71.510544
130,2023-03-28,GLW,33.781742
131,2023-03-28,CTVA,57.59258
132,2023-03-28,CSGP,67.76379
133,2023-03-28,COST,485.4542
134,2023-03-28,CTRA,24.02494
135,2023-03-28,CCI,126.49989
136,2023-03-28,CSX,27.98735
137,2023-03-28,CMI,225.04054
138,2023-03-28,CVS,75.024284
139,2023-03-28,DHI,94.11358
140,2023-03-28,DHR,245.87473
141,2023-03-28,DRI,150.66695
142,2023-03-28,DVA,76.80183
143,2023-03-28,DE,394.48843
144,2023-03-28,DAL,32.148937
145,2023-03-28,XRAY,37.644352
146,2023-03-28,DVN,47.851437
147,2023-03-28,DXCM,119.983604
148,2023-03-28,FANG,126.37933
149,2023-03-28,DLR,94.44682
150,2023-03-28,DFS,97.943756
151,2023-03-28,DISH,9.016648
152,2023-03-28,DIS,95.256966
153,2023-03-28,DG,208.01064
154,2023-03-28,DLTR,143.55795
155,2023-03-28,D,54.32887
156,2023-03-28,DPZ,323.8272
157,2023-03-28,DOV,142.85843
158,2023-03-28,DOW,52.03923
159,2023-03-28,DTE,104.86746
160,2023-03-28,DUK,94.72428
161,2023-03-28,DD,69.161514
162,2023-03-28,DXC,24.398268
163,2023-03-28,EMN,78.94858
164,2023-03-28,ETN,163.47212
165,2023-03-28,EBAY,41.030315
166,2023-03-28,ECL,161.73022
167,2023-03-28,EIX,69.114784
168,2023-03-28,EW,82.32897
169,2023-03-28,EA,120.66891
170,2023-03-28,ELV,471.6889
171,2023-03-28,LLY,335.19424
172,2023-03-28,EMR,83.79857
173,2023-03-28,ENPH,194.39157
174,2023-03-28,ETR,108.44469
175,2023-03-28,EOG,109.750206
176,2023-03-28,EPAM,272.37527
177,2023-03-28,EQT,30.314508
178,2023-03-28,EFX,197.32103
179,2023-03-28,EQIX,684.5158
180,2023-03-28,EQR,56.493942
181,2023-03-28,ESS,202.04884
182,2023-03-28,EL,239.90723
183,2023-03-28,ETSY,105.342804
184,2023-03-28,RE,365.1337
185,2023-03-28,EVRG,58.66576
186,2023-03-28,ES,75.06044
187,2023-03-28,EXC,40.32956
188,2023-03-28,EXPE,92.82312
189,2023-03-28,EXPD,104.907295
190,2023-03-28,EXR,155.51933
191,2023-03-28,XOM,102.30729
192,2023-03-28,FFIV,136.66171
193,2023-03-28,FDS,407.8945
194,2023-03-28,FICO,684.7849
195,2023-03-28,FAST,52.189926
196,2023-03-28,FRT,93.93385
197,2023-03-28,FDX,225.06792
198,2023-03-28,FITB,26.0526
199,2023-03-28,FRC,15.012679
200,2023-03-28,FSLR,201.7607
201,2023-03-28,FE,39.507347
202,2023-03-28,FIS,49.447433
203,2023-03-28,FISV,111.28096
204,2023-03-28,FLT,204.88686
205,2023-03-28,FMC,116.819855
206,2023-03-28,F,11.435721
207,2023-03-28,FTNT,64.7652
208,2023-03-28,FTV,65.95873
209,2023-03-28,FOXA,33.728447
210,2023-03-28,FOX,31.037811
211,2023-03-28,BEN,26.454918
212,2023-03-28,FCX,37.057358
213,2023-03-28,GRMN,96.8922
214,2023-03-28,IT,311.42688
215,2023-03-28,GEHC,75.64971
216,2023-03-28,GEN,16.973873
217,2023-03-28,GNRC,104.7151
218,2023-03-28,GD,224.97415
219,2023-03-28,GE,93.026375
220,2023-03-28,GIS,83.775444
221,2023-03-28,GM,34.751854
222,2023-03-28,GPC,160.62091
223,2023-03-28,GILD,78.960655
224,2023-03-28,GL,107.520584
225,2023-03-28,GPN,96.65073
226,2023-03-28,GS,320.15048
227,2023-03-28,HAL,30.576317
228,2023-03-28,HIG,66.43108
229,2023-03-28,HAS,51.615707
230,2023-03-28,HCA,255.96585
231,2023-03-28,PEAK,20.883799
232,2023-03-28,HSIC,79.92211
233,2023-03-28,HSY,247.85338
234,2023-03-28,HES,127.209465
235,2023-03-28,HPE,15.153289
236,2023-03-28,HLT,131.6637
237,2023-03-28,HOLX,78.70474
238,2023-03-28,HD,278.615
239,2023-03-28,HON,188.9886
240,2023-03-28,HRL,39.29746
241,2023-03-28,HST,15.188254
242,2023-03-28,HWM,40.410313
243,2023-03-28,HPQ,28.385296
244,2023-03-28,HUM,527.5531
245,2023-03-28,HBAN,11.110383
246,2023-03-28,HII,204.4948
247,2023-03-28,IBM,129.57971
248,2023-03-28,IEX,226.14977
249,2023-03-28,IDXX,485.657
250,2023-03-28,ITW,231.30748
251,2023-03-28,ILMN,222.00629
252,2023-03-28,INCY,72.07188
253,2023-03-28,IR,58.198517
254,2023-03-28,PODD,296.52216
255,2023-03-28,INTC,28.69842
256,2023-03-28,ICE,99.117775
257,2023-03-28,IFF,91.49531
258,2023-03-28,IP,34.366413
259,2023-03-28,IPG,35.335598
260,2023-03-28,INTU,409.7463
261,2023-03-28,ISRG,255.95547
262,2023-03-28,IVZ,15.254398
263,2023-03-28,INVH,29.374176
264,2023-03-28,IQV,193.62949
265,2023-03-28,IRM,51.172935
266,2023-03-28,JBHT,168.5525
267,2023-03-28,JKHY,148.59985
268,2023-03-28,J,116.3006
269,2023-03-28,JNJ,154.46274
270,2023-03-28,JCI,58.822098
271,2023-03-28,JPM,128.53806
272,2023-03-28,JNPR,34.19531
273,2023-03-28,K,66.19457
274,2023-03-28,KDP,34.9978
275,2023-03-28,KEY,12.282887
276,2023-03-28,KEYS,154.038
277,2023-03-28,KMB,128.72377
278,2023-03-28,KIM,18.229156
279,2023-03-28,KMI,17.052223
280,2023-03-28,KLAC,354.36746
281,2023-03-28,KHC,38.45267
282,2023-03-28,KR,47.936737
283,2023-03-28,LHX,196.08522
284,2023-03-28,LH,222.22273
285,2023-03-28,LRCX,493.3986
286,2023-03-28,LW,101.20251
287,2023-03-28,LVS,54.44886
288,2023-03-28,LDOS,92.87668
289,2023-03-28,LEN,103.26371
290,2023-03-28,LNC,20.934258
291,2023-03-28,LIN,347.24402
292,2023-03-28,LYV,68.010086
293,2023-03-28,LKQ,54.58881
294,2023-03-28,LMT,471.11093
295,2023-03-28,L,55.000507
296,2023-03-28,LOW,193.06334
297,2023-03-28,LYB,87.053825
298,2023-03-28,MTB,121.58982
299,2023-03-28,MRO,22.897213
300,2023-03-28,MPC,128.85266
301,2023-03-28,MKTX,379.71097
302,2023-03-28,MAR,156.4602
303,2023-03-28,MMC,164.92198
304,2023-03-28,MLM,347.44257
305,2023-03-28,MAS,46.1087
306,2023-03-28,MA,344.18466
307,2023-03-28,MTCH,41.10535
308,2023-03-28,MKC,75.24064
309,2023-03-28,MCD,271.09534
310,2023-03-28,MCK,329.00067
311,2023-03-28,MDT,78.6738
312,2023-03-28,MRK,104.3483
313,2023-03-28,META,195.19043
314,2023-03-28,MET,58.221455
315,2023-03-28,MTD,1464.4974
316,2023-03-28,MGM,41.286404
317,2023-03-28,MCHP,75.24457
318,2023-03-28,MU,61.474236
319,2023-03-28,MSFT,269.65845
320,2023-03-28,MAA,141.17184
321,2023-03-28,MRNA,146.1863
322,2023-03-28,MHK,95.64007
323,2023-03-28,MOH,276.3976
324,2023-03-28,TAP,51.09613
325,2023-03-28,MDLZ,71.73362
326,2023-03-28,MPWR,466.79617
327,2023-03-28,MNST,105.42496
328,2023-03-28,MCO,293.61157
329,2023-03-28,MS,84.68635
330,2023-03-28,MOS,43.582836
331,2023-03-28,MSI,269.3823
332,2023-03-28,MSCI,529.68774
333,2023-03-28,NDAQ,52.976776
334,2023-03-28,NTAP,61.049435
335,2023-03-28,NFLX,335.82962
336,2023-03-28,NWL,11.880438
337,2023-03-28,NEM,48.3107
338,2023-03-28,NWSA,16.62503
339,2023-03-28,NWS,16.625534
340,2023-03-28,NEE,76.31362
341,2023-03-28,NKE,113.3174
342,2023-03-28,NI,26.994099
343,2023-03-28,NDSN,211.28195
344,2023-03-28,NSC,198.15002
345,2023-03-28,NTRS,84.6123
346,2023-03-28,NOC,470.64777
347,2023-03-28,NCLH,12.022421
348,2023-03-28,NRG,32.107815
349,2023-03-28,NUE,146.82463
350,2023-03-28,NVDA,264.40472
351,2023-03-28,NVR,5008.6567
352,2023-03-28,NXPI,168.25786
353,2023-03-28,ORLY,810.9208
354,2023-03-28,OXY,58.585632
355,2023-03-28,ODFL,347.78833
356,2023-03-28,OMC,87.43104
357,2023-03-28,ON,72.6667
358,2023-03-28,OKE,61.79621
359,2023-03-28,ORCL,90.30928
360,2023-03-28,OGN,22.445597
361,2023-03-28,OTIS,81.39961
362,2023-03-28,PCAR,71.46716
363,2023-03-28,PKG,133.55446
364,2023-03-28,PARA,21.09168
365,2023-03-28,PH,314.00314
366,2023-03-28,PAYX,108.66591
367,2023-03-28,PAYC,275.49884
368,2023-03-28,PYPL,72.754555
369,2023-03-28,PNR,52.993225
370,2023-03-28,PEP,182.55394
371,2023-03-28,PKI,134.34799
372,2023-03-28,PFE,40.426376
373,2023-03-28,PCG,15.824568
374,2023-03-28,PM,92.8588
375,2023-03-28,PSX,96.75922
376,2023-03-28,PNW,77.2564
377,2023-03-28,PXD,195.1305
378,2023-03-28,PNC,124.52319
379,2023-03-28,POOL,319.02103
380,2023-03-28,PPG,128.7724
381,2023-03-28,PPL,27.29505
382,2023-03-28,PFG,71.97691
383,2023-03-28,PG,145.34836
384,2023-03-28,PGR,144.3928
385,2023-03-28,PLD,117.45029
386,2023-03-28,PRU,80.136154
387,2023-03-28,PEG,59.13087
388,2023-03-28,PTC,122.37372
389,2023-03-28,PSA,293.57556
390,2023-03-28,PHM,54.68666
391,2023-03-28,QRVO,98.884155
392,2023-03-28,PWR,161.0392
393,2023-03-28,QCOM,125.87291
394,2023-03-28,DGX,139.5109
395,2023-03-28,RL,112.57447
396,2023-03-28,RJF,92.796425
397,2023-03-28,RTX,96.68718
398,2023-03-28,O,61.141163
399,2023-03-28,REG,59.68399
400,2023-03-28,REGN,804.42377
401,2023-03-28,RF,18.19162
402,2023-03-28,RSG,133.20001
403,2023-03-28,RMD,214.73347
404,2023-03-28,RHI,75.824295
405,2023-03-28,ROK,281.37152
406,2023-03-28,ROL,37.202923
407,2023-03-28,ROP,429.1149
408,2023-03-28,ROST,102.26067
409,2023-03-28,RCL,60.85177
410,2023-03-28,SPGI,339.16364
411,2023-03-28,CRM,191.17091
412,2023-03-28,SBAC,265.63464
413,2023-03-28,SLB,46.88526
414,2023-03-28,STX,62.653473
415,2023-03-28,SEE,43.459038
416,2023-03-28,SRE,145.72739
417,2023-03-28,NOW,425.00613
418,2023-03-28,SHW,213.09146
419,2023-03-28,SPG,103.07511
420,2023-03-28,SWKS,115.62722
421,2023-03-28,SJM,154.93875
422,2023-03-28,SNA,234.11829
423,2023-03-28,SEDG,291.61896
424,2023-03-28,SO,67.57226
425,2023-03-28,LUV,29.511652
426,2023-03-28,SWK,77.4117
427,2023-03-28,SBUX,98.52988
428,2023-03-28,STT,72.42576
429,2023-03-28,STLD,107.0594
430,2023-03-28,STE,193.64507
431,2023-03-28,SYK,270.22647
432,2023-03-28,SYF,28.428139
433,2023-03-28,SNPS,361.7687
434,2023-03-28,SYY,76.52718
435,2023-03-28,TMUS,134.80734
436,2023-03-28,TROW,104.89324
437,2023-03-28,TTWO,116.46905
438,2023-03-28,TPR,40.617916
439,2023-03-28,TRGP,68.50751
440,2023-03-28,TGT,159.63724
441,2023-03-28,TEL,126.366974
442,2023-03-28,TDY,427.98236
443,2023-03-28,TFX,250.20363
444,2023-03-28,TER,108.3497
445,2023-03-28,TSLA,204.58847
446,2023-03-28,TXN,173.04395
447,2023-03-28,TXT,68.22523
448,2023-03-28,TMO,565.04144
449,2023-03-28,TJX,75.39238
450,2023-03-28,TSCO,229.64723
451,2023-03-28,TT,179.66527
452,2023-03-28,TDG,722.9927
453,2023-03-28,TRV,168.16902
454,2023-03-28,TRMB,51.205807
455,2023-03-28,TFC,33.025574
456,2023-03-28,TYL,321.65958
457,2023-03-28,TSN,56.788887
458,2023-03-28,USB,34.97572
459,2023-03-28,UDR,38.343708
460,2023-03-28,ULTA,516.23346
461,2023-03-28,UNP,195.9666
462,2023-03-28,UAL,42.03058
463,2023-03-28,UPS,188.4273
464,2023-03-28,URI,376.41684
465,2023-03-28,UNH,461.52533
466,2023-03-28,UHS,121.527084
467,2023-03-28,VLO,130.45369
468,2023-03-28,VTR,42.672207
469,2023-03-28,VRSN,205.59993
470,2023-03-28,VRSK,179.92108
471,2023-03-28,VZ,38.05027
472,2023-03-28,VRTX,302.1384
473,2023-03-28,VFC,20.853481
474,2023-03-28,VTRS,9.403316
475,2023-03-28,VICI,31.639057
476,2023-03-28,V,217.82039
477,2023-03-28,VMC,164.89563
478,2023-03-28,WAB,97.66709
479,2023-03-28,WBA,33.04078
480,2023-03-28,WMT,143.20601
481,2023-03-28,WBD,13.921795
482,2023-03-28,WM,153.33673
483,2023-03-28,WAT,292.63297
484,2023-03-28,WEC,92.758385
485,2023-03-28,WFC,37.33786
486,2023-03-28,WELL,67.5231
487,2023-03-28,WST,334.6168
488,2023-03-28,WDC,34.640812
489,2023-03-28,WRK,29.67245
490,2023-03-28,WY,29.133087
491,2023-03-28,WHR,125.27799
492,2023-03-28,WMB,28.94093
493,2023-03-28,WTW,227.54626
494,2023-03-28,GWW,668.63074
495,2023-03-28,WYNN,107.51031
496,2023-03-28,XEL,66.45477
497,2023-03-28,XYL,99.133194
498,2023-03-28,YUM,130.16022
499,2023-03-28,ZBRA,277.9831
500,2023-03-28,ZBH,125.009285
501,2023-03-28,ZION,29.450598
502,2023-03-28,ZTS,165.0399
